Entity,Code,Year,value
Guam,GUM,2001,8.497176
Guam,GUM,2001,16.1131
Guam,GUM,2001,25.3802
Guam,GUM,2001,31.1923
Guam,GUM,2001,33.7167
Guam,GUM,2001,36.1618
Guam,GUM,2001,38.5599
Guam,GUM,2001,43.8514
Guam,GUM,2001,46.1505
Guam,GUM,2001,48.4187
Guam,GUM,2001,50.642
Guam,GUM,2001,54.04
Guam,GUM,2001,57.7
Guam,GUM,2001,61.5342
Guam,GUM,2001,65.4
Guam,GUM,2001,69.27
Guam,GUM,2001,73.14
Guam,GUM,2001,77.01
Guam,GUM,2001,80.5055
Guatemala,GTM,2001,0
Guatemala,GTM,2001,0
Guatemala,GTM,2001,0
Guatemala,GTM,2001,0
Guatemala,GTM,2001,0
Guatemala,GTM,2001,0.002998005
Guatemala,GTM,2001,0.019534871
Guatemala,GTM,2001,0.095476024
Guatemala,GTM,2001,0.46659043
Guatemala,GTM,2001,0.5926529
Guatemala,GTM,2001,0.712333
Guatemala,GTM,2001,1.7382
Guatemala,GTM,2001,3.39175
Guatemala,GTM,2001,4.54885
Guatemala,GTM,2001,5.1
Guatemala,GTM,2001,5.7
Guatemala,GTM,2001,6.5
Guatemala,GTM,2001,7.3
Guatemala,GTM,2001,8.3
Guatemala,GTM,2001,9.3
Guatemala,GTM,2001,10.5
Guatemala,GTM,2002,12.3
Guatemala,GTM,2002,16
Guatemala,GTM,2002,19.7
Guatemala,GTM,2002,23.4
Guatemala,GTM,2002,28.8059
Guatemala,GTM,2002,34.5093
Guatemala,GTM,2002,37.9
Guatemala,GTM,2002,41.5
Guatemala,GTM,2002,44.401
Guatemala,GTM,2002,47.5123
Guatemala,GTM,2002,50.8416
Guatemala,GTM,2002,54.4043
Guinea,GIN,2002,0
Guinea,GIN,2002,0
Guinea,GIN,2002,0
Guinea,GIN,2002,0
Guinea,GIN,2002,0.000138318
Guinea,GIN,2002,0.000668589
Guinea,GIN,2002,0.001948942
Guinea,GIN,2002,0.003803109
Guinea,GIN,2002,0.006203369
Guinea,GIN,2002,0.06080892
Guinea,GIN,2002,0.0954249
Guinea,GIN,2002,0.175542
Guinea,GIN,2002,0.402023
Guinea,GIN,2002,0.45096
Guinea,GIN,2002,0.508819
Guinea,GIN,2002,0.542254
Guinea,GIN,2002,0.637492
Guinea,GIN,2002,0.780025
Guinea,GIN,2002,0.92
Guinea,GIN,2002,0.94
Guinea,GIN,2002,1
Guinea,GIN,2002,2
Guinea,GIN,2002,3.1
Guinea,GIN,2002,4.5
Guinea,GIN,2002,6.4
Guinea,GIN,2002,9.2
Guinea,GIN,2002,13.1
Guinea,GIN,2002,18.7
Guinea,GIN,2002,21.83
Guinea,GIN,2002,23.3663
Guinea,GIN,2002,29.3934
Guinea,GIN,2002,31.311
Guinea,GIN,2002,33.923
Guinea-Bissau,GNB,2002,0
Guinea-Bissau,GNB,2002,0
Guinea-Bissau,GNB,2002,0
Guinea-Bissau,GNB,2002,0
Guinea-Bissau,GNB,2002,0
Guinea-Bissau,GNB,2002,0
Guinea-Bissau,GNB,2002,0.016389063
Guinea-Bissau,GNB,2002,0.02406042
Guinea-Bissau,GNB,2002,0.11770245
Guinea-Bissau,GNB,2002,0.230103
Guinea-Bissau,GNB,2002,0.299569
Guinea-Bissau,GNB,2002,1.02299
Guinea-Bissau,GNB,2002,1.3542
Guinea-Bissau,GNB,2002,1.80814
Guinea-Bissau,GNB,2002,1.90137
Guinea-Bissau,GNB,2002,2.0572
Guinea-Bissau,GNB,2002,2.2063
Guinea-Bissau,GNB,2002,2.35489
Guinea-Bissau,GNB,2002,2.30328
Guinea-Bissau,GNB,2002,2.45
Guinea-Bissau,GNB,2002,2.672
Guinea-Bissau,GNB,2002,2.89399
Guinea-Bissau,GNB,2002,3.1
Guinea-Bissau,GNB,2002,3.32
Guinea-Bissau,GNB,2002,6.1
Guinea-Bissau,GNB,2002,13.8
Guinea-Bissau,GNB,2002,14.8
Guinea-Bissau,GNB,2002,15.7
Guinea-Bissau,GNB,2002,22.9201
Guinea-Bissau,GNB,2002,28.1686
Guinea-Bissau,GNB,2002,28.5397
Guinea-Bissau,GNB,2002,31.567
Guyana,GUY,2002,0
Guyana,GUY,2002,0
Guyana,GUY,2002,0
Guyana,GUY,2002,0
Guyana,GUY,2002,0
Guyana,GUY,2002,0
Guyana,GUY,2002,0.06585412
Guyana,GUY,2002,0.13182804
Guyana,GUY,2002,0.26408812
Guyana,GUY,2002,0.4
Guyana,GUY,2002,0.6
Guyana,GUY,2002,1
Guyana,GUY,2002,1.5
Guyana,GUY,2002,2.4
Guyana,GUY,2002,3.7
Guyana,GUY,2002,5.7
Guyana,GUY,2002,8.9
Guyana,GUY,2002,13.8
Guyana,GUY,2002,18.2
Guyana,GUY,2002,23.9
Guyana,GUY,2002,29.9
Guyana,GUY,2002,30
Guyana,GUY,2002,30.5
Guyana,GUY,2002,31
Guyana,GUY,2002,32
Guyana,GUY,2002,34
Guyana,GUY,2002,35.66
Guyana,GUY,2002,42.7
Guyana,GUY,2002,51.1
Guyana,GUY,2002,61.1
Guyana,GUY,2002,73.1413
Guyana,GUY,2002,81.0716
Guyana,GUY,2002,85.3163
Haiti,HTI,2002,0
Haiti,HTI,2002,0
Haiti,HTI,2002,0
Haiti,HTI,2002,0
Haiti,HTI,2002,0
Haiti,HTI,2002,0
Haiti,HTI,2002,0.007484253
Haiti,HTI,2002,0.023999477
Haiti,HTI,2002,0.070658475
Haiti,HTI,2002,0.231271
Haiti,HTI,2002,0.340832
Haiti,HTI,2002,0.893433
Haiti,HTI,2002,1.64736
Haiti,HTI,2002,5.40126
Haiti,HTI,2002,6.3762
Haiti,HTI,2002,6.796
Haiti,HTI,2002,7.2
Haiti,HTI,2002,7.6
Haiti,HTI,2002,8.1
Haiti,HTI,2002,8.37
Haiti,HTI,2002,9
Haiti,HTI,2002,9.8
Haiti,HTI,2002,10.6
Haiti,HTI,2002,11.4
Haiti,HTI,2002,14.2
Haiti,HTI,2002,22.8
Haiti,HTI,2002,27.2
Haiti,HTI,2002,32.4736
Haiti,HTI,2002,39.262
Haiti,HTI,2002,36.39475
Haiti,HTI,2002,38.94502
High-income countries,,2002,0.2188702
High-income countries,,2002,0.35548034
High-income countries,,2002,0.5669419
High-income countries,,2002,0.8114511
High-income countries,,2002,1.6423196
High-income countries,,2002,3.0966163
High-income countries,,2002,5.703136
High-income countries,,2002,9.019827
High-income countries,,2002,13.607279
High-income countries,,2002,19.654566
High-income countries,,2002,26.559898
High-income countries,,2002,31.970629
High-income countries,,2002,39.35432
High-income countries,,2002,44.002514
High-income countries,,2002,49.194183
High-income countries,,2002,52.9
High-income countries,,2002,55.7
High-income countries,,2002,61.3
High-income countries,,2002,64.1
High-income countries,,2002,66.4
High-income countries,,2002,69
High-income countries,,2002,70.5
High-income countries,,2002,73.8
High-income countries,,2002,75.2
High-income countries,,2002,77
High-income countries,,2002,78.3
High-income countries,,2002,82.5
High-income countries,,2002,84.3
High-income countries,,2002,86.4
High-income countries,,2002,87.6
High-income countries,,2002,90
High-income countries,,2002,91.3
High-income countries,,2002,92
High-income countries,,2002,93.1
Honduras,HND,2002,0
Honduras,HND,2002,0
Honduras,HND,2002,0
Honduras,HND,2002,0
Honduras,HND,2002,0
Honduras,HND,2002,0.036775254
Honduras,HND,2002,0.043711245
Honduras,HND,2002,0.17099647
Honduras,HND,2002,0.3012472
Honduras,HND,2002,0.5735755
Honduras,HND,2002,1.20386
Honduras,HND,2002,1.41528
Honduras,HND,2002,2.5974
Honduras,HND,2002,4.8
Honduras,HND,2002,5.6
Honduras,HND,2002,6.5
Honduras,HND,2002,7.8
Honduras,HND,2002,9.4
Honduras,HND,2002,9.6
Honduras,HND,2002,9.8
Honduras,HND,2002,11.09
Honduras,HND,2002,15.9
Honduras,HND,2002,18.12
Honduras,HND,2002,17.8
Honduras,HND,2002,23
Honduras,HND,2002,27.1395
Honduras,HND,2002,29.5282
Honduras,HND,2002,31.7358
Honduras,HND,2002,36.0401
Honduras,HND,2002,39.3884
Honduras,HND,2002,45.2483
Honduras,HND,2002,51.9801
Honduras,HND,2002,59.7135
Hong Kong,HKG,2002,0
Hong Kong,HKG,2002,0.120955445
Hong Kong,HKG,2002,0.8495279
Hong Kong,HKG,2002,1.334568
Hong Kong,HKG,2002,2.7841983
Hong Kong,HKG,2002,3.2186356
Hong Kong,HKG,2002,4.748839
Hong Kong,HKG,2003,10.518757
Hong Kong,HKG,2003,14.5459795
Hong Kong,HKG,2003,21.230682
Hong Kong,HKG,2003,27.8278
Hong Kong,HKG,2003,38.6714
Hong Kong,HKG,2003,43.0824
Hong Kong,HKG,2003,52.2
Hong Kong,HKG,2003,56.3999
Hong Kong,HKG,2003,56.9
Hong Kong,HKG,2003,60.8
Hong Kong,HKG,2003,64.8
Hong Kong,HKG,2003,66.7
Hong Kong,HKG,2003,69.4
Hong Kong,HKG,2003,72
Hong Kong,HKG,2003,72.2
Hong Kong,HKG,2003,72.9
Hong Kong,HKG,2003,74.2
Hong Kong,HKG,2003,79.8663
Hong Kong,HKG,2003,84.9484
Hong Kong,HKG,2003,87.4794
Hong Kong,HKG,2003,89.4159
Hong Kong,HKG,2003,90.5074
Hong Kong,HKG,2003,91.7434
Hong Kong,HKG,2003,92.4131
Hong Kong,HKG,2003,93.0872
Hong Kong,HKG,2003,95.6136
Hungary,HUN,2003,0
Hungary,HUN,2003,0.00338263
Hungary,HUN,2003,0.048353422
Hungary,HUN,2003,0.19341439
Hungary,HUN,2003,0.48358098
Hungary,HUN,2003,0.67748606
Hungary,HUN,2003,0.96923953
Hungary,HUN,2003,1.9424499
Hungary,HUN,2003,3.8946433
Hungary,HUN,2003,5.8578405
Hungary,HUN,2003,6.99968
Hungary,HUN,2003,14.5286
Hungary,HUN,2003,16.67
Hungary,HUN,2003,21.63
Hungary,HUN,2003,27.74
Hungary,HUN,2003,38.97
Hungary,HUN,2003,47.06
Hungary,HUN,2003,53.3
Hungary,HUN,2003,61
Hungary,HUN,2003,62
Hungary,HUN,2003,65
Hungary,HUN,2003,68.02
Hungary,HUN,2003,70.58
Hungary,HUN,2003,72.6439
Hungary,HUN,2003,75.6532
Hungary,HUN,2003,72.8347
Hungary,HUN,2003,79.2594
Hungary,HUN,2003,76.7505
Hungary,HUN,2003,76.0744
Hungary,HUN,2003,80.3717
Hungary,HUN,2003,84.7712
Hungary,HUN,2003,88.6408
Hungary,HUN,2003,89.1428
Hungary,HUN,2003,91.4501
Iceland,ISL,2003,0
Iceland,ISL,2003,0.505129
Iceland,ISL,2003,1.5391601
Iceland,ISL,2003,2.6678252
Iceland,ISL,2003,6.7948117
Iceland,ISL,2003,11.215876
Iceland,ISL,2003,14.806479
Iceland,ISL,2003,27.478868
Iceland,ISL,2003,36.264206
Iceland,ISL,2003,41.294567
Iceland,ISL,2003,44.4705
Iceland,ISL,2003,49.393
Iceland,ISL,2003,79.12
Iceland,ISL,2003,83.14
Iceland,ISL,2003,83.88
Iceland,ISL,2003,87
Iceland,ISL,2003,89.51
Iceland,ISL,2003,90.6
Iceland,ISL,2003,91
Iceland,ISL,2003,93
Iceland,ISL,2003,93.39
Iceland,ISL,2003,94.8197
Iceland,ISL,2003,96.2098
Iceland,ISL,2003,96.5468
Iceland,ISL,2003,98.158
Iceland,ISL,2003,98.2
Iceland,ISL,2003,98.24
Iceland,ISL,2003,98.2552
Iceland,ISL,2003,99.011
Iceland,ISL,2003,99.5049
Iceland,ISL,2003,99.5328
Iceland,ISL,2003,99.687
Iceland,ISL,2003,99.8565
India,IND,2003,0
India,IND,2003,0
India,IND,2003,0.000111308
India,IND,2003,0.000218176
India,IND,2003,0.001069562
India,IND,2003,0.026228879
India,IND,2003,0.046333976
India,IND,2003,0.07076785
India,IND,2003,0.13902733
India,IND,2003,0.27322426
India,IND,2003,0.527532
India,IND,2003,0.660146
India,IND,2003,1.53788
India,IND,2003,1.68649
India,IND,2003,1.97614
India,IND,2003,2.38807
India,IND,2003,2.8055
India,IND,2003,3.95
India,IND,2003,4.38
India,IND,2003,5.12
India,IND,2003,7.5
India,IND,2003,10.07
India,IND,2003,11.1
India,IND,2003,12.3
India,IND,2003,13.5
India,IND,2003,14.9
India,IND,2003,16.5
India,IND,2003,18.2
India,IND,2003,20.0813
India,IND,2003,29.5235
India,IND,2003,43.4054
Indonesia,IDN,2003,0
Indonesia,IDN,2003,0
Indonesia,IDN,2003,0
Indonesia,IDN,2003,0
Indonesia,IDN,2003,0.001059744
Indonesia,IDN,2003,0.026109478
Indonesia,IDN,2003,0.056623988
Indonesia,IDN,2003,0.19491026
Indonesia,IDN,2003,0.25530663
Indonesia,IDN,2003,0.44441593
Indonesia,IDN,2003,0.925564
Indonesia,IDN,2003,2.01861
Indonesia,IDN,2003,2.13414
Indonesia,IDN,2003,2.38702
Indonesia,IDN,2003,2.60029
Indonesia,IDN,2003,3.60202
Indonesia,IDN,2003,4.76481
Indonesia,IDN,2003,5.78627
Indonesia,IDN,2003,7.91748
Indonesia,IDN,2003,6.92
Indonesia,IDN,2003,10.92
Indonesia,IDN,2003,12.28
Indonesia,IDN,2003,14.52
Indonesia,IDN,2003,14.94
Indonesia,IDN,2003,17.1432
Indonesia,IDN,2003,22.0627
Indonesia,IDN,2003,25.4474
Indonesia,IDN,2003,32.3358
Indonesia,IDN,2003,39.9046
Indonesia,IDN,2003,47.6906
Indonesia,IDN,2003,53.7265
Indonesia,IDN,2003,62.1045
Indonesia,IDN,2003,66.4846
Indonesia,IDN,2003,69.2084
Iran,IRN,2003,0
Iran,IRN,2003,0
Iran,IRN,2003,0
Iran,IRN,2003,0
Iran,IRN,2003,0.000408332
Iran,IRN,2003,0.004179752
Iran,IRN,2003,0.01582608
Iran,IRN,2003,0.046756092
Iran,IRN,2003,0.09981522
Iran,IRN,2003,0.3785691
Iran,IRN,2003,0.93419
Iran,IRN,2003,1.48422
Iran,IRN,2003,4.62618
Iran,IRN,2003,6.93372
Iran,IRN,2003,7.49
Iran,IRN,2003,8.1
Iran,IRN,2003,8.76
Iran,IRN,2003,9.47
Iran,IRN,2003,12.02
Iran,IRN,2003,13.8
Iran,IRN,2003,15.9
Iran,IRN,2003,19
Iran,IRN,2003,22.73
Iran,IRN,2003,29.95
Iran,IRN,2003,39.3536
Iran,IRN,2003,45.335
Iran,IRN,2003,53.2268
Iran,IRN,2003,64.044
Iran,IRN,2003,70.2006
Iran,IRN,2003,72.4509
Iran,IRN,2003,75.5699
Iran,IRN,2003,78.5957
Iran,IRN,2003,81.717
Iraq,IRQ,2003,0
Iraq,IRQ,2003,0
Iraq,IRQ,2003,0
Iraq,IRQ,2003,0
Iraq,IRQ,2003,0
Iraq,IRQ,2003,0
Iraq,IRQ,2003,0.1
Iraq,IRQ,2003,0.5
Iraq,IRQ,2003,0.6
Iraq,IRQ,2003,0.9
Iraq,IRQ,2003,0.9
Iraq,IRQ,2003,0.952344
Iraq,IRQ,2003,0.93
Iraq,IRQ,2003,1
Iraq,IRQ,2003,1.06
Iraq,IRQ,2003,2.5
Iraq,IRQ,2003,5
Iraq,IRQ,2003,7.1
Iraq,IRQ,2004,9.2
Iraq,IRQ,2004,11.6453
Iraq,IRQ,2004,15.2
Iraq,IRQ,2004,19.9
Iraq,IRQ,2004,49.36
Iraq,IRQ,2004,33.9
Iraq,IRQ,2004,44.3263
Iraq,IRQ,2004,53.6778
Iraq,IRQ,2004,65.0022
Iraq,IRQ,2004,78.7156
Ireland,IRL,2004,0
Ireland,IRL,2004,0.056796044
Ireland,IRL,2004,0.16968638
Ireland,IRL,2004,0.281141
Ireland,IRL,2004,0.5583772
Ireland,IRL,2004,1.1083863
Ireland,IRL,2004,2.1993017
Ireland,IRL,2004,4.088255
Ireland,IRL,2004,8.09601
Ireland,IRL,2004,10.933808
Ireland,IRL,2004,17.8505
Ireland,IRL,2004,23.1388
Ireland,IRL,2004,25.85
Ireland,IRL,2004,34.31
Ireland,IRL,2004,36.99
Ireland,IRL,2004,41.61
Ireland,IRL,2004,54.82
Ireland,IRL,2004,61.1583
Ireland,IRL,2004,65.34
Ireland,IRL,2004,67.38
Ireland,IRL,2004,69.85
Ireland,IRL,2004,74.89
Ireland,IRL,2004,76.92
Ireland,IRL,2004,78.2477
Ireland,IRL,2004,83.4917
Ireland,IRL,2004,83.4948
Ireland,IRL,2004,83.5
Ireland,IRL,2004,84.114
Ireland,IRL,2004,87.0001
Ireland,IRL,2004,87.0001
Ireland,IRL,2004,91.9999
Ireland,IRL,2004,94.456
Ireland,IRL,2004,95.5905
Israel,ISR,2004,0.11077387
Israel,ISR,2004,0.2146241
Israel,ISR,2004,0.3105792
Israel,ISR,2004,0.39883333
Israel,ISR,2004,0.57696646
Israel,ISR,2004,0.93042296
Israel,ISR,2004,2.1683676
Israel,ISR,2004,4.3994055
Israel,ISR,2004,10.30707
Israel,ISR,2004,13.436122
Israel,ISR,2004,20.8738
Israel,ISR,2004,17.3786
Israel,ISR,2004,17.7646
Israel,ISR,2004,19.5934
Israel,ISR,2004,22.7705
Israel,ISR,2004,25.194
Israel,ISR,2004,27.8811
Israel,ISR,2004,48.1281
Israel,ISR,2004,59.39
Israel,ISR,2004,63.12
Israel,ISR,2004,67.5
Israel,ISR,2004,68.8739
Israel,ISR,2004,70.8
Israel,ISR,2004,70.2503
Israel,ISR,2004,75.0178
Israel,ISR,2004,77.3521
Israel,ISR,2004,79.6531
Israel,ISR,2004,81.5812
Israel,ISR,2004,83.7332
Israel,ISR,2004,86.7879
Israel,ISR,2004,90.1273
Israel,ISR,2004,90.2969
Israel,ISR,2004,91.8508
Italy,ITA,2004,0.017544562
Italy,ITA,2004,0.035063256
Italy,ITA,2004,0.070053436
Italy,ITA,2004,0.12246206
Italy,ITA,2004,0.19230463
Italy,ITA,2004,0.5244128
Italy,ITA,2004,1.0232899
Italy,ITA,2004,2.276738
Italy,ITA,2004,4.5585194
Italy,ITA,2004,14.37841
Italy,ITA,2004,23.1109
Italy,ITA,2004,27.2221
Italy,ITA,2004,28.04
Italy,ITA,2004,29.04
Italy,ITA,2004,33.24
Italy,ITA,2004,35
Italy,ITA,2004,37.99
Italy,ITA,2004,40.79
Italy,ITA,2004,44.53
Italy,ITA,2004,48.83
Italy,ITA,2004,53.68
Italy,ITA,2004,54.39
Italy,ITA,2004,55.83
Italy,ITA,2004,58.4593
Italy,ITA,2004,55.6385
Italy,ITA,2004,58.1417
Italy,ITA,2004,61.3243
Italy,ITA,2004,63.0773
Italy,ITA,2004,74.3872
Italy,ITA,2004,67.8507
Italy,ITA,2004,70.4834
Italy,ITA,2004,74.8623
Italy,ITA,2004,85.0607
Italy,ITA,2004,87.0278
Jamaica,JAM,2004,0
Jamaica,JAM,2004,0
Jamaica,JAM,2004,0
Jamaica,JAM,2004,0
Jamaica,JAM,2004,0.036817104
Jamaica,JAM,2004,0.10948799
Jamaica,JAM,2004,0.5911458
Jamaica,JAM,2004,0.79779744
Jamaica,JAM,2004,1.9787263
Jamaica,JAM,2004,2.3556886
Jamaica,JAM,2004,3.11578
Jamaica,JAM,2004,3.86302
Jamaica,JAM,2004,6.1
Jamaica,JAM,2004,7.8
Jamaica,JAM,2004,10
Jamaica,JAM,2004,12.8
Jamaica,JAM,2004,16.4
Jamaica,JAM,2004,21.1
Jamaica,JAM,2004,23.6
Jamaica,JAM,2004,24.3
Jamaica,JAM,2004,27.67
Jamaica,JAM,2004,37.4386
Jamaica,JAM,2004,33.79
Jamaica,JAM,2004,37.1
Jamaica,JAM,2004,40.4027
Jamaica,JAM,2004,42.2212
Jamaica,JAM,2004,44.3669
Jamaica,JAM,2004,55.0721
Jamaica,JAM,2004,68.2145
Jamaica,JAM,2004,70.841
Jamaica,JAM,2004,76.384
Jamaica,JAM,2004,82.3607
Jamaica,JAM,2004,85.1185
Japan,JPN,2004,0.020293683
Japan,JPN,2004,0.04043804
Japan,JPN,2004,0.096678026
Japan,JPN,2004,0.4012775
Japan,JPN,2004,0.7996843
Japan,JPN,2004,1.5943631
Japan,JPN,2004,4.372982
Japan,JPN,2004,9.163077
Japan,JPN,2004,13.414041
Japan,JPN,2004,21.39129
Japan,JPN,2004,29.9907
Japan,JPN,2004,38.5321
Japan,JPN,2004,46.5942
Japan,JPN,2004,48.4353
Japan,JPN,2004,62.3939
Japan,JPN,2004,66.9211
Japan,JPN,2004,68.6853
Japan,JPN,2004,74.3
Japan,JPN,2004,75.4
Japan,JPN,2004,78
Japan,JPN,2004,78.21
Japan,JPN,2004,79.0541
Japan,JPN,2004,79.4964
Japan,JPN,2004,88.2194
Japan,JPN,2004,89.1068
Japan,JPN,2004,91.058
Japan,JPN,2004,93.1827
Japan,JPN,2004,91.7265
Japan,JPN,2004,88.7464
Japan,JPN,2004,92.7304
Japan,JPN,2004,90.2195
Japan,JPN,2004,82.9141
Japan,JPN,2004,84.9234
Jordan,JOR,2004,0
Jordan,JOR,2004,0
Jordan,JOR,2004,0
Jordan,JOR,2004,0
Jordan,JOR,2004,0
Jordan,JOR,2004,0.02323392
Jordan,JOR,2004,0.04493855
Jordan,JOR,2004,0.5993411
Jordan,JOR,2004,1.3058883
Jordan,JOR,2004,2.5269654
Jordan,JOR,2004,2.62328
Jordan,JOR,2004,4.70572
Jordan,JOR,2004,6.02553
Jordan,JOR,2004,8.46601
Jordan,JOR,2004,11.6587
Jordan,JOR,2004,12.9329
Jordan,JOR,2004,13.8671
Jordan,JOR,2004,20
Jordan,JOR,2004,23
Jordan,JOR,2004,26
Jordan,JOR,2004,27.2
Jordan,JOR,2004,34.9
Jordan,JOR,2004,37
Jordan,JOR,2004,41.4
Jordan,JOR,2004,46.2
Jordan,JOR,2004,54.22
Jordan,JOR,2004,56.15
Jordan,JOR,2004,64.5
Jordan,JOR,2004,65.2
Jordan,JOR,2004,70.0847
Jordan,JOR,2004,78.4178
Jordan,JOR,2004,86
Jordan,JOR,2004,90.5
Kazakhstan,KAZ,2004,0
Kazakhstan,KAZ,2004,0
Kazakhstan,KAZ,2004,0
Kazakhstan,KAZ,2005,0
Kazakhstan,KAZ,2005,0.000521079
Kazakhstan,KAZ,2005,0.011302355
Kazakhstan,KAZ,2005,0.03182451
Kazakhstan,KAZ,2005,0.06459676
Kazakhstan,KAZ,2005,0.1310696
Kazakhstan,KAZ,2005,0.4642772
Kazakhstan,KAZ,2005,0.668594
Kazakhstan,KAZ,2005,1.00612
Kazakhstan,KAZ,2005,1.67477
Kazakhstan,KAZ,2005,2.00041
Kazakhstan,KAZ,2005,2.65039
Kazakhstan,KAZ,2005,2.96171
Kazakhstan,KAZ,2005,3.26837
Kazakhstan,KAZ,2005,4.02
Kazakhstan,KAZ,2005,11
Kazakhstan,KAZ,2005,18.2
Kazakhstan,KAZ,2005,31.6
Kazakhstan,KAZ,2005,50.6
Kazakhstan,KAZ,2005,61.9066
Kazakhstan,KAZ,2005,63.3042
Kazakhstan,KAZ,2005,66
Kazakhstan,KAZ,2005,70.8299
Kazakhstan,KAZ,2005,74.5877
Kazakhstan,KAZ,2005,76.4267
Kazakhstan,KAZ,2005,78.9039
Kazakhstan,KAZ,2005,81.8776
Kazakhstan,KAZ,2005,85.9426
Kazakhstan,KAZ,2005,90.924
Kazakhstan,KAZ,2005,92.2969
Kazakhstan,KAZ,2005,92.8785
Kenya,KEN,2005,0
Kenya,KEN,2005,0
Kenya,KEN,2005,0
Kenya,KEN,2005,0
Kenya,KEN,2005,0
Kenya,KEN,2005,0.000727482
Kenya,KEN,2005,0.008839115
Kenya,KEN,2005,0.03440605
Kenya,KEN,2005,0.05026139
Kenya,KEN,2005,0.114256024
Kenya,KEN,2005,0.31806
Kenya,KEN,2005,0.619782
Kenya,KEN,2005,1.20777
Kenya,KEN,2005,2.9419
Kenya,KEN,2005,3.02353
Kenya,KEN,2005,3.1019
Kenya,KEN,2005,3.6
Kenya,KEN,2005,4.4
Kenya,KEN,2005,5.2
Kenya,KEN,2005,6.1
Kenya,KEN,2005,7.2
Kenya,KEN,2005,8.8
Kenya,KEN,2005,10.5
Kenya,KEN,2005,13
Kenya,KEN,2005,16.5
Kenya,KEN,2005,16.5879
Kenya,KEN,2005,16.6
Kenya,KEN,2005,17.8271
Kenya,KEN,2005,19.5
Kenya,KEN,2005,22.6688
Kenya,KEN,2005,27.5774
Kenya,KEN,2005,38.2459
Kenya,KEN,2005,40.8137
Kiribati,KIR,2005,0
Kiribati,KIR,2005,0
Kiribati,KIR,2005,0
Kiribati,KIR,2005,0
Kiribati,KIR,2005,0
Kiribati,KIR,2005,0
Kiribati,KIR,2005,0.6165456
Kiribati,KIR,2005,1.2115779
Kiribati,KIR,2005,1.78523
Kiribati,KIR,2005,2.33746
Kiribati,KIR,2005,2.5
Kiribati,KIR,2005,3
Kiribati,KIR,2005,3.5
Kiribati,KIR,2005,4
Kiribati,KIR,2005,4.5
Kiribati,KIR,2005,6
Kiribati,KIR,2005,7
Kiribati,KIR,2005,8.97
Kiribati,KIR,2005,9.07
Kiribati,KIR,2005,10
Kiribati,KIR,2005,10.7468
Kiribati,KIR,2005,11.5
Kiribati,KIR,2005,12.25
Kiribati,KIR,2005,14.9
Kiribati,KIR,2005,19.4194
Kiribati,KIR,2005,25.3096
Kiribati,KIR,2005,32.9864
Kiribati,KIR,2005,42.9917
Kiribati,KIR,2005,52.0585
Kiribati,KIR,2005,54.0494
Kiribati,KIR,2005,54.4214
Kosovo,OWID_KOS,2005,83.8936
Kosovo,OWID_KOS,2005,89.443
Kuwait,KWT,2005,0
Kuwait,KWT,2005,0
Kuwait,KWT,2005,0
Kuwait,KWT,2005,0.091082245
Kuwait,KWT,2005,0.1471627
Kuwait,KWT,2005,0.20289843
Kuwait,KWT,2005,0.85566235
Kuwait,KWT,2005,2.1745358
Kuwait,KWT,2005,3.0523975
Kuwait,KWT,2005,4.7562222
Kuwait,KWT,2005,6.7314
Kuwait,KWT,2005,8.55179
Kuwait,KWT,2005,10.249
Kuwait,KWT,2005,22.4029
Kuwait,KWT,2005,22.9271
Kuwait,KWT,2005,25.9261
Kuwait,KWT,2005,28.7912
Kuwait,KWT,2005,34.8
Kuwait,KWT,2005,42
Kuwait,KWT,2005,50.8
Kuwait,KWT,2005,61.4
Kuwait,KWT,2005,65.7691
Kuwait,KWT,2005,70.45
Kuwait,KWT,2005,75.46
Kuwait,KWT,2005,78.7
Kuwait,KWT,2005,82
Kuwait,KWT,2005,85.6
Kuwait,KWT,2005,98
Kuwait,KWT,2005,99.5988
Kuwait,KWT,2005,99.5427
Kuwait,KWT,2005,99.1059
Kuwait,KWT,2005,99.7
Kuwait,KWT,2005,99.8436
Kuwait,KWT,2005,99.7473
Kyrgyzstan,KGZ,2005,0
Kyrgyzstan,KGZ,2005,0
Kyrgyzstan,KGZ,2005,0
Kyrgyzstan,KGZ,2005,0
Kyrgyzstan,KGZ,2005,0
Kyrgyzstan,KGZ,2005,0
Kyrgyzstan,KGZ,2005,0.07280833
Kyrgyzstan,KGZ,2005,0.20471135
Kyrgyzstan,KGZ,2005,1.0414
Kyrgyzstan,KGZ,2005,3.00294
Kyrgyzstan,KGZ,2005,2.99927
Kyrgyzstan,KGZ,2005,3.90877
Kyrgyzstan,KGZ,2005,5.09039
Kyrgyzstan,KGZ,2005,10.5338
Kyrgyzstan,KGZ,2005,12.3069
Kyrgyzstan,KGZ,2005,14.03
Kyrgyzstan,KGZ,2005,15.7
Kyrgyzstan,KGZ,2005,16
Kyrgyzstan,KGZ,2005,16.3
Kyrgyzstan,KGZ,2005,17.5
Kyrgyzstan,KGZ,2005,19.8
Kyrgyzstan,KGZ,2005,23
Kyrgyzstan,KGZ,2005,28.3
Kyrgyzstan,KGZ,2005,30.247
Kyrgyzstan,KGZ,2005,40.5
Kyrgyzstan,KGZ,2005,50.8
